,Time (yrs),R (AU),Vr (m/s),Vt (m/s),m (kg),theta (rad),T radial (N),T tangential (N)
24,0.09071583308516633,0.9559016362324118,-1167.4064297111613,32691.480862020453,2475.1807478750247,0.6260340549709048,-0.036012603875864,0.22447205998068306
25,0.09809311915938206,0.9542640862316285,-942.7774139237142,32771.112421752034,2472.214570161177,0.679197153440022,-0.02832924226229567,0.27475812546030504
26,0.10572630120516181,0.9529426059220667,-702.4891352090249,32844.575667338126,2468.721632070787,0.7344193477414812,-0.005427779551089966,0.288944656277051
27,0.11361051913959043,0.9519895753938867,-446.06567643055746,32905.800307946745,2465.1885655263723,0.7916437411802558,0.01152014714657254,0.28137663370559335
28,0.12174075304415947,0.9514584754092033,-173.81799121687,32956.32045273637,2461.1817913172886,0.8507994058533639,0.044820113927411205,0.33953203115034364
29,0.13011182636094967,0.9514056196329703,114.81948533967659,32994.30268731724,2456.6267754101204,0.9118100020914923,0.06138260923610322,0.3066323463284137
30,0.1387184091885505,0.9518850802504245,415.3278732622732,33004.7770561479,2453.176161559553,0.9745710729230376,0.05691313310132817,0.18487241453383155
31,0.14755502167562004,0.9529434128548423,723.3462892002474,32983.85273875687,2451.101171404794,1.038947005503152,0.03914773082782844,0.09987700074197384
32,0.15661603750991934,0.9546188416731574,1034.6197003171567,32934.73351358738,2449.9277788129007,1.1047926185491153,0.029810967507971044,0.057295120159533454
33,0.1658956875006044,0.9569445122611736,1348.0250614393442,32859.77282909283,2449.16627892405,1.1719592289242984,0.02156561366653188,0.025767008446475365
34,0.17538806325148779,0.9599471246669345,1658.9193087088215,32758.376125183728,2448.923421011959,1.2402908491302962,0.0062613810514540345,0.0031690973474062397
35,0.18508712092293722,0.963645256728037,1965.8385435122452,32632.959138886807,2448.8308570111467,1.3096261790429242,0.00015642662537413462,5.314357799492595e-05
36,0.1949866850800113,0.9680514352589064,2265.482135052241,32484.112023003163,2448.923088155281,1.379802277640121,0.00033710184465183494,0.00048363413980544986
37,0.20508045262438387,0.973174315023748,2560.424189275853,32314.673682234155,2448.505470868337,1.450655263757647,0.039068858728564936,0.019924072631864832
38,0.21536199680755216,0.9790212442382866,2845.03140116707,32123.33636843751,2448.052442931637,1.522022056431386,0.002907793025500295,0.001864878190496068
39,0.22582477132277554,0.9855780608962419,3112.5825403524427,31909.43016010615,2448.1343145418423,1.5937336024016753,0.000615046176750625,9.885864177983265e-05
40,0.23646211447313661,0.9928295143163628,3370.177069053409,31676.588582402794,2447.538910213566,1.665627443538838,0.09240177237483231,-0.001297374166225873
41,0.2472672534130725,1.0007841681266556,3634.367255481454,31422.078079557374,2443.964549339062,1.7375443580667838,0.3353929138911534,-0.04865146174616518
42,0.25823330846067605,1.00948299484245,3910.0995721415375,31137.95862106691,2436.3075411719014,1.8093114612386654,0.4798420297579826,-0.1405404822357551
43,0.269353297478019,1.0189351596463685,4169.831110386035,30824.232762214302,2427.381557555833,1.8807441855616704,0.4586632296863763,-0.19906793392295455
44,0.2806201403167112,1.0290931121332834,4400.2649061306965,30487.328656259055,2418.433716250723,1.9516736522354359,0.43304525730044796,-0.2499436048624242
45,0.29202666332586186,1.0398926244798115,4599.494160469729,30130.192374957605,2409.352206001343,2.021949421520599,0.4053061951860442,-0.29279154456090667
46,0.30356560391957677,1.0512610653712697,4765.7874230277475,29757.701591098932,2400.1684254692027,2.0914396929356145,0.37755202421106787,-0.32780248522339395
47,0.3152296152010783,1.0631187180469475,4897.8807060700265,29373.261618987013,2390.888942547671,2.1600324659276606,0.3494279321181864,-0.3576312634600004
48,0.3270112706405085,1.0753806526830632,4995.726487494974,28981.170550134626,2381.5092682000313,2.2276349527457233,0.323668638193604,-0.3811018405527093
49,0.3389030688034348,1.0879587582488757,5059.160080273942,28584.579453668823,2372.049547296091,2.2941733703411917,0.2978549113726741,-0.40159986557328514
50,0.35089743812704693,1.1007627929529609,5089.097922714116,28187.0450406373,2362.500318167458,2.3595913573549745,0.2753043162134616,-0.417381760057583
51,0.3629867417410055,1.1137022993612735,5086.175074103154,27791.21470029235,2352.883332455234,2.4238490492824183,0.2525240979883168,-0.4315455713448116
52,0.3751632823298729,1.126687092927662,5051.850674633216,27399.888740960432,2343.1893881918263,2.486921094284396,0.23316589997200696,-0.4423049436653917
